a, Fruling
0,25.587
0.001,25.5873
0.002,25.5875
0.003,25.5878
0.004,25.5881
0.005,25.5884
0.006,25.5887
0.007,25.589
0.008,25.5893
0.009,25.5895
0.01,25.5898
0.011,25.5901
0.012,25.5904
0.013,25.5907
0.014,25.5909
0.015,25.5912
0.016,25.5915
0.017,25.5917
0.018,25.592
0.019,25.5923
0.02,25.5925
0.021,25.5928
0.022,25.593
0.023,25.5933
0.024,25.5935
0.025,25.5938
0.026,25.5941
0.027,25.5943
0.028,25.5945
0.029,25.5948
0.03,25.595
0.031,25.5953
0.032,25.5955
0.033,25.5958
0.034,25.596
0.035,25.5962
0.036,25.5965
0.037,25.5967
0.038,25.5969
0.039,25.5972
0.04,25.5974
0.041,25.5976
0.042,25.5978
0.043,25.598
0.044,25.5983
0.045,25.5985
0.046,25.5987
0.047,25.5989
0.048,25.5991
0.049,25.5993
0.05,25.5995
0.051,25.5997
0.052,25.5999
0.053,25.6002
0.054,25.6004
0.055,25.6006
0.056,25.6007
0.057,25.6009
0.058,25.6011
0.059,25.6013
0.06,25.6015
0.061,25.6017
0.062,25.6019
0.063,25.6021
0.064,25.6023
0.065,25.6024
0.066,25.6026
0.067,25.6028
0.068,25.603
0.069,25.6032
0.07,25.6033
0.071,25.6035
0.072,25.6037
0.073,25.6038
0.074,25.604
0.075,25.6042
0.076,25.6043
0.077,25.6045
0.078,25.6046
0.079,25.6048
0.08,25.605
0.081,25.6051
0.082,25.6053
0.083,25.6054
0.084,25.6056
0.085,25.6057
0.086,25.6058
0.087,25.606
0.088,25.6061
0.089,25.6063
0.09,25.6064
0.091,25.6065
0.092,25.6067
0.093,25.6068
0.094,25.6069
0.095,25.6071
0.096,25.6072
0.097,25.6073
0.098,25.6074
0.099,25.6076
0.1,25.6077
0.101,25.6078
0.102,25.6079
0.103,25.608
0.104,25.6081
0.105,25.6082
0.106,25.6084
0.107,25.6085
0.108,25.6086
0.109,25.6087
0.11,25.6088
0.111,25.6089
0.112,25.609
0.113,25.6091
0.114,25.6092
0.115,25.6093
0.116,25.6093
0.117,25.6094
0.118,25.6095
0.119,25.6096
0.12,25.6097
0.121,25.6098
0.122,25.6098
0.123,25.6099
0.124,25.61
0.125,25.6101
0.126,25.6101
0.127,25.6102
0.128,25.6103
0.129,25.6104
0.13,25.6104
0.131,25.6105
0.132,25.6105
0.133,25.6106
0.134,25.6107
0.135,25.6107
0.136,25.6108
0.137,25.6108
0.138,25.6109
0.139,25.6109
0.14,25.611
0.141,25.611
0.142,25.6111
0.143,25.6111
0.144,25.6112
0.145,25.6112
0.146,25.6112
0.147,25.6113
0.148,25.6113
0.149,25.6113
0.15,25.6114
0.151,25.6114
0.152,25.6114
0.153,25.6114
0.154,25.6115
0.155,25.6115
0.156,25.6115
0.157,25.6115
0.158,25.6115
0.159,25.6115
0.16,25.6116
0.161,25.6116
0.162,25.6116
0.163,25.6116
0.164,25.6116
0.165,25.6116
0.166,25.6116
0.167,25.6116
0.168,25.6116
0.169,25.6116
0.17,25.6116
0.171,25.6116
0.172,25.6116
0.173,25.6116
0.174,25.6115
0.175,25.6115
0.176,25.6115
0.177,25.6115
0.178,25.6115
0.179,25.6114
0.18,25.6114
0.181,25.6114
0.182,25.6114
0.183,25.6113
0.184,25.6113
0.185,25.6113
0.186,25.6112
0.187,25.6112
0.188,25.6112
0.189,25.6111
0.19,25.6111
0.191,25.611
0.192,25.611
0.193,25.6109
0.194,25.6109
0.195,25.6108
0.196,25.6108
0.197,25.6107
0.198,25.6107
0.199,25.6106
0.2,25.6106
0.201,25.6105
0.202,25.6104
0.203,25.6104
0.204,25.6103
0.205,25.6102
0.206,25.6102
0.207,25.6101
0.208,25.61
0.209,25.6099
0.21,25.6099
0.211,25.6098
0.212,25.6097
0.213,25.6096
0.214,25.6095
0.215,25.6094
0.216,25.6094
0.217,25.6093
0.218,25.6092
0.219,25.6091
0.22,25.609
0.221,25.6089
0.222,25.6088
0.223,25.6087
0.224,25.6086
0.225,25.6085
0.226,25.6084
0.227,25.6083
0.228,25.6082
0.229,25.608
0.23,25.6079
0.231,25.6078
0.232,25.6077
0.233,25.6076
0.234,25.6074
0.235,25.6073
0.236,25.6072
0.237,25.6071
0.238,25.6069
0.239,25.6068
0.24,25.6067
0.241,25.6065
0.242,25.6064
0.243,25.6063
0.244,25.6061
0.245,25.606
0.246,25.6058
0.247,25.6057
0.248,25.6056
0.249,25.6054
0.25,25.6053
0.251,25.6051
0.252,25.6049
0.253,25.6048
0.254,25.6046
0.255,25.6045
0.256,25.6043
0.257,25.6042
0.258,25.604
0.259,25.6038
0.26,25.6036
0.261,25.6035
0.262,25.6033
0.263,25.6031
0.264,25.603
0.265,25.6028
0.266,25.6026
0.267,25.6024
0.268,25.6022
0.269,25.602
0.27,25.6019
0.271,25.6017
0.272,25.6015
0.273,25.6013
0.274,25.6011
0.275,25.6009
0.276,25.6007
0.277,25.6005
0.278,25.6003
0.279,25.6001
0.28,25.5999
0.281,25.5997
0.282,25.5995
0.283,25.5993
0.284,25.599
0.285,25.5988
0.286,25.5986
0.287,25.5984
0.288,25.5982
0.289,25.598
0.29,25.5977
0.291,25.5975
0.292,25.5973
0.293,25.597
0.294,25.5968
0.295,25.5966
0.296,25.5964
0.297,25.5961
0.298,25.5959
0.299,25.5956
0.3,25.5954
0.301,25.5951
0.302,25.5949
0.303,25.5947
0.304,25.5944
0.305,25.5942
0.306,25.5939
0.307,25.5936
0.308,25.5934
0.309,25.5931
0.31,25.5929
0.311,25.5926
0.312,25.5923
0.313,25.5921
0.314,25.5918
0.315,25.5915
0.316,25.5913
0.317,25.591
0.318,25.5907
0.319,25.5904
0.32,25.5902
0.321,25.5899
0.322,25.5896
0.323,25.5893
0.324,25.589
0.325,25.5887
0.326,25.5884
0.327,25.5882
0.328,25.5879
0.329,25.5876
0.33,25.5873
0.331,25.587
0.332,25.5867
0.333,25.5864
0.334,25.5861
0.335,25.5858
0.336,25.5854
0.337,25.5851
0.338,25.5848
0.339,25.5845
0.34,25.5842
0.341,25.5839
0.342,25.5835
0.343,25.5832
0.344,25.5829
0.345,25.5826
0.346,25.5823
0.347,25.5819
0.348,25.5816
0.349,25.5813
0.35,25.5809
0.351,25.5806
0.352,25.5802
0.353,25.5799
0.354,25.5796
0.355,25.5792
0.356,25.5789
0.357,25.5785
0.358,25.5782
0.359,25.5778
0.36,25.5775
0.361,25.5771
0.362,25.5768
0.363,25.5764
0.364,25.576
0.365,25.5757
0.366,25.5753
0.367,25.5749
0.368,25.5746
0.369,25.5742
0.37,25.5738
0.371,25.5735
0.372,25.5731
0.373,25.5727
0.374,25.5723
0.375,25.5719
0.376,25.5716
0.377,25.5712
0.378,25.5708
0.379,25.5704
0.38,25.57
0.381,25.5696
0.382,25.5692
0.383,25.5688
0.384,25.5684
0.385,25.568
0.386,25.5676
0.387,25.5672
0.388,25.5668
0.389,25.5664
0.39,25.566
0.391,25.5656
0.392,25.5652
0.393,25.5647
0.394,25.5643
0.395,25.5639
0.396,25.5635
0.397,25.5631
0.398,25.5626
0.399,25.5622
0.4,25.5618
0.401,25.5614
0.402,25.5609
0.403,25.5605
0.404,25.5601
0.405,25.5596
0.406,25.5592
0.407,25.5587
0.408,25.5583
0.409,25.5578
0.41,25.5574
0.411,25.5569
0.412,25.5565
0.413,25.556
0.414,25.5556
0.415,25.5551
0.416,25.5547
0.417,25.5542
0.418,25.5537
0.419,25.5533
0.42,25.5528
0.421,25.5523
0.422,25.5519
0.423,25.5514
0.424,25.5509
0.425,25.5504
0.426,25.55
0.427,25.5495
0.428,25.549
0.429,25.5485
0.43,25.548
0.431,25.5475
0.432,25.5471
0.433,25.5466
0.434,25.5461
0.435,25.5456
0.436,25.5451
0.437,25.5446
0.438,25.5441
0.439,25.5436
0.44,25.5431
0.441,25.5426
0.442,25.5421
0.443,25.5415
0.444,25.541
0.445,25.5405
0.446,25.54
0.447,25.5395
0.448,25.539
0.449,25.5384
0.45,25.5379
0.451,25.5374
0.452,25.5369
0.453,25.5363
0.454,25.5358
0.455,25.5353
0.456,25.5347
0.457,25.5342
0.458,25.5336
0.459,25.5331
0.46,25.5326
0.461,25.532
0.462,25.5315
0.463,25.5309
0.464,25.5304
0.465,25.5298
0.466,25.5293
0.467,25.5287
0.468,25.5281
0.469,25.5276
0.47,25.527
0.471,25.5265
0.472,25.5259
0.473,25.5253
0.474,25.5247
0.475,25.5242
0.476,25.5236
0.477,25.523
0.478,25.5224
0.479,25.5219
0.48,25.5213
0.481,25.5207
0.482,25.5201
0.483,25.5195
0.484,25.5189
0.485,25.5183
0.486,25.5177
0.487,25.5171
0.488,25.5166
0.489,25.516
0.49,25.5153
0.491,25.5147
0.492,25.5141
0.493,25.5135
0.494,25.5129
0.495,25.5123
0.496,25.5117
0.497,25.5111
0.498,25.5105
0.499,25.5098
0.5,25.5092
0.501,25.5086
0.502,25.508
0.503,25.5073
0.504,25.5067
0.505,25.5061
0.506,25.5055
0.507,25.5048
0.508,25.5042
0.509,25.5035
0.51,25.5029
0.511,25.5023
0.512,25.5016
0.513,25.501
0.514,25.5003
0.515,25.4997
0.516,25.499
0.517,25.4984
0.518,25.4977
0.519,25.497
0.52,25.4964
0.521,25.4957
0.522,25.495
0.523,25.4944
0.524,25.4937
0.525,25.493
0.526,25.4924
0.527,25.4917
0.528,25.491
0.529,25.4903
0.53,25.4897
0.531,25.489
0.532,25.4883
0.533,25.4876
0.534,25.4869
0.535,25.4862
0.536,25.4855
0.537,25.4848
0.538,25.4841
0.539,25.4834
0.54,25.4827
0.541,25.482
0.542,25.4813
0.543,25.4806
0.544,25.4799
0.545,25.4792
0.546,25.4785
0.547,25.4778
0.548,25.4771
0.549,25.4763
0.55,25.4756
0.551,25.4749
0.552,25.4742
0.553,25.4735
0.554,25.4727
0.555,25.472
0.556,25.4713
0.557,25.4705
0.558,25.4698
0.559,25.4691
0.56,25.4683
0.561,25.4676
0.562,25.4668
0.563,25.4661
0.564,25.4653
0.565,25.4646
0.566,25.4638
0.567,25.4631
0.568,25.4623
0.569,25.4616
0.57,25.4608
0.571,25.46
0.572,25.4593
0.573,25.4585
0.574,25.4577
0.575,25.457
0.576,25.4562
0.577,25.4554
0.578,25.4546
0.579,25.4539
0.58,25.4531
0.581,25.4523
0.582,25.4515
0.583,25.4507
0.584,25.4499
0.585,25.4491
0.586,25.4484
0.587,25.4476
0.588,25.4468
0.589,25.446
0.59,25.4452
0.591,25.4444
0.592,25.4436
0.593,25.4427
0.594,25.4419
0.595,25.4411
0.596,25.4403
0.597,25.4395
0.598,25.4387
0.599,25.4379
0.6,25.437
0.601,25.4362
0.602,25.4354
0.603,25.4346
0.604,25.4337
0.605,25.4329
0.606,25.4321
0.607,25.4312
0.608,25.4304
0.609,25.4296
0.61,25.4287
0.611,25.4279
0.612,25.427
0.613,25.4262
0.614,25.4253
0.615,25.4245
0.616,25.4236
0.617,25.4228
0.618,25.4219
0.619,25.421
0.62,25.4202
0.621,25.4193
0.622,25.4185
0.623,25.4176
0.624,25.4167
0.625,25.4158
0.626,25.415
0.627,25.4141
0.628,25.4132
0.629,25.4123
0.63,25.4114
0.631,25.4106
0.632,25.4097
0.633,25.4088
0.634,25.4079
0.635,25.407
0.636,25.4061
0.637,25.4052
0.638,25.4043
0.639,25.4034
0.64,25.4025
0.641,25.4016
0.642,25.4007
0.643,25.3998
0.644,25.3989
0.645,25.398
0.646,25.397
0.647,25.3961
0.648,25.3952
0.649,25.3943
0.65,25.3934
0.651,25.3924
0.652,25.3915
0.653,25.3906
0.654,25.3896
0.655,25.3887
0.656,25.3878
0.657,25.3868
0.658,25.3859
0.659,25.3849
0.66,25.384
0.661,25.383
0.662,25.3821
0.663,25.3807
0.664,25.3711
0.665,25.3614
0.666,25.3517
0.667,25.3419
0.668,25.3322
0.669,25.3225
0.67,25.3127
0.671,25.303
0.672,25.2932
0.673,25.2834
0.674,25.2736
0.675,25.2638
0.676,25.2539
0.677,25.2441
0.678,25.2343
0.679,25.2244
0.68,25.2145
0.681,25.2046
0.682,25.1947
0.683,25.1848
0.684,25.1749
0.685,25.165
0.686,25.155
0.687,25.1451
0.688,25.1351
0.689,25.1251
0.69,25.1151
0.691,25.1051
0.692,25.0951
0.693,25.0851
0.694,25.0751
0.695,25.065
0.696,25.055
0.697,25.0449
0.698,25.0348
0.699,25.0247
0.7,25.0146
0.701,25.0045
0.702,24.9943
0.703,24.9842
0.704,24.974
0.705,24.9639
0.706,24.9537
0.707,24.9435
0.708,24.9333
0.709,24.9231
0.71,24.9129
0.711,24.9027
0.712,24.8924
0.713,24.8822
0.714,24.8719
0.715,24.8616
0.716,24.8513
0.717,24.841
0.718,24.8307
0.719,24.8204
0.72,24.81
0.721,24.7997
0.722,24.7893
0.723,24.779
0.724,24.7686
0.725,24.7582
0.726,24.7478
0.727,24.7374
0.728,24.727
0.729,24.7165
0.73,24.7061
0.731,24.6956
0.732,24.6851
0.733,24.6747
0.734,24.6642
0.735,24.6537
0.736,24.6432
0.737,24.6326
0.738,24.6221
0.739,24.6115
0.74,24.601
0.741,24.5904
0.742,24.5798
0.743,24.5692
0.744,24.5586
0.745,24.548
0.746,24.5374
0.747,24.5268
0.748,24.5161
0.749,24.5055
0.75,24.4948
0.751,24.4841
0.752,24.4734
0.753,24.4627
0.754,24.452
0.755,24.4413
0.756,24.4306
0.757,24.4198
0.758,24.4091
0.759,24.3983
0.76,24.3875
0.761,24.3768
0.762,24.366
0.763,24.3552
0.764,24.3443
0.765,24.3335
0.766,24.3227
0.767,24.3118
0.768,24.301
0.769,24.2901
0.77,24.2792
0.771,24.2683
0.772,24.2574
0.773,24.2465
0.774,24.2356
0.775,24.2247
0.776,24.2137
0.777,24.2028
0.778,24.1918
0.779,24.1808
0.78,24.1698
0.781,24.1589
0.782,24.1478
0.783,24.1368
0.784,24.1258
0.785,24.1148
0.786,24.1037
0.787,24.0927
0.788,24.0816
0.789,24.0705
0.79,24.0594
0.791,24.0483
0.792,24.0372
0.793,24.0261
0.794,24.015
0.795,24.0039
0.796,23.9927
0.797,23.9816
0.798,23.9704
0.799,23.9592
0.8,23.948
0.801,23.9368
0.802,23.9256
0.803,23.9144
0.804,23.9032
0.805,23.8919
0.806,23.8807
0.807,23.8694
0.808,23.8582
0.809,23.8469
0.81,23.8356
0.811,23.8243
0.812,23.813
0.813,23.8017
0.814,23.7904
0.815,23.779
0.816,23.7677
0.817,23.7563
0.818,23.745
0.819,23.7336
0.82,23.7222
0.821,23.7108
0.822,23.6994
0.823,23.688
0.824,23.6766
0.825,23.6651
0.826,23.6537
0.827,23.6422
0.828,23.6308
0.829,23.6193
0.83,23.6078
0.831,23.5963
0.832,23.5848
0.833,23.5733
0.834,23.5618
0.835,23.5503
0.836,23.5387
0.837,23.5272
0.838,23.5156
0.839,23.5041
0.84,23.4925
0.841,23.4809
0.842,23.4693
0.843,23.4577
0.844,23.4461
0.845,23.4345
0.846,23.4229
0.847,23.4112
0.848,23.3996
0.849,23.3879
0.85,23.3762
0.851,23.3646
0.852,23.3529
0.853,23.3412
0.854,23.3295
0.855,23.3178
0.856,23.306
0.857,23.2943
0.858,23.2826
0.859,23.2708
0.86,23.2591
0.861,23.2473
0.862,23.2355
0.863,23.2237
0.864,23.212
0.865,23.2001
0.866,23.1883
0.867,23.1765
0.868,23.1647
0.869,23.1529
0.87,23.141
0.871,23.1291
0.872,23.1173
0.873,23.1054
0.874,23.0935
0.875,23.0816
0.876,23.0697
0.877,23.0578
0.878,23.0459
0.879,23.034
0.88,23.0221
0.881,23.0101
0.882,22.9982
0.883,22.9862
0.884,22.9742
0.885,22.9623
0.886,22.9503
0.887,22.9383
0.888,22.9263
0.889,22.9143
0.89,22.9022
0.891,22.8902
0.892,22.8782
0.893,22.8661
0.894,22.8541
0.895,22.842
0.896,22.83
0.897,22.8179
0.898,22.8058
0.899,22.7937
0.9,22.7816
0.901,22.7695
0.902,22.7574
0.903,22.7452
0.904,22.7331
0.905,22.721
0.906,22.7088
0.907,22.6966
0.908,22.6845
0.909,22.6723
0.91,22.6601
0.911,22.6479
0.912,22.6357
0.913,22.6235
0.914,22.6113
0.915,22.5991
0.916,22.5868
0.917,22.5746
0.918,22.5624
0.919,22.5501
0.92,22.5378
0.921,22.5256
0.922,22.5133
0.923,22.501
0.924,22.4887
0.925,22.4764
0.926,22.4641
0.927,22.4518
0.928,22.4394
0.929,22.4271
0.93,22.4148
0.931,22.4024
0.932,22.3901
0.933,22.3777
0.934,22.3653
0.935,22.3529
0.936,22.3406
0.937,22.3282
0.938,22.3158
0.939,22.3033
0.94,22.2909
0.941,22.2785
0.942,22.2661
0.943,22.2536
0.944,22.2412
0.945,22.2287
0.946,22.2163
0.947,22.2038
0.948,22.1913
0.949,22.1788
0.95,22.1663
0.951,22.1538
0.952,22.1413
0.953,22.1288
0.954,22.1163
0.955,22.1038
0.956,22.0912
0.957,22.0787
0.958,22.0661
0.959,22.0536
0.96,22.041
0.961,22.0285
0.962,22.0159
0.963,22.0033
0.964,21.9907
0.965,21.9781
0.966,21.9655
0.967,21.9529
0.968,21.9403
0.969,21.9276
0.97,21.915
0.971,21.9024
0.972,21.8897
0.973,21.8771
0.974,21.8644
0.975,21.8517
0.976,21.8391
0.977,21.8264
0.978,21.8137
0.979,21.801
0.98,21.7883
0.981,21.7756
0.982,21.7629
0.983,21.7502
0.984,21.7374
0.985,21.7247
0.986,21.7119
0.987,21.6992
0.988,21.6864
0.989,21.6737
0.99,21.6609
0.991,21.6481
0.992,21.6354
0.993,21.6226
0.994,21.6098
0.995,21.597
0.996,21.5842
0.997,21.5714
0.998,21.5586
0.999,21.5457
1,21.5329
1.001,21.5201
1.002,21.5072
1.003,21.4944
1.004,21.4815
1.005,21.4687
1.006,21.4558
1.007,21.4429
1.008,21.43
1.009,21.4172
1.01,21.4043
1.011,21.3914
1.012,21.3785
1.013,21.3656
1.014,21.3526
1.015,21.3397
1.016,21.3268
1.017,21.3139
1.018,21.3009
1.019,21.288
1.02,21.275
1.021,21.2621
1.022,21.2491
1.023,21.2361
1.024,21.2232
1.025,21.2102
1.026,21.1972
1.027,21.1842
1.028,21.1712
1.029,21.1582
1.03,21.1452
1.031,21.1322
1.032,21.1192
1.033,21.1061
1.034,21.0931
1.035,21.0801
1.036,21.067
1.037,21.054
1.038,21.041
1.039,21.0279
1.04,21.0148
1.041,21.0018
1.042,20.9887
1.043,20.9756
1.044,20.9625
1.045,20.9494
1.046,20.9364
1.047,20.9233
1.048,20.9102
1.049,20.897
1.05,20.8839
1.051,20.8708
1.052,20.8577
1.053,20.8446
1.054,20.8314
1.055,20.8183
1.056,20.8051
1.057,20.792
1.058,20.7788
1.059,20.7657
1.06,20.7525
1.061,20.7394
1.062,20.7262
1.063,20.713
1.064,20.6998
1.065,20.6866
1.066,20.6735
1.067,20.6603
1.068,20.6471
1.069,20.6339
1.07,20.6206
1.071,20.6074
1.072,20.5942
1.073,20.581
1.074,20.5678
1.075,20.5545
1.076,20.5313
1.077,20.5027
1.078,20.4741
1.079,20.4455
1.08,20.4169
1.081,20.3882
1.082,20.3596
1.083,20.3309
1.084,20.3023
1.085,20.2736
1.086,20.2449
1.087,20.2163
1.088,20.1876
1.089,20.1589
1.09,20.1302
1.091,20.1015
1.092,20.0728
1.093,20.0441
1.094,20.0153
1.095,19.9866
1.096,19.9579
1.097,19.9291
1.098,19.9004
1.099,19.8716
1.1,19.8428
1.101,19.814
1.102,19.7853
1.103,19.7565
1.104,19.7277
1.105,19.6989
1.106,19.6701
1.107,19.6413
1.108,19.6124
1.109,19.5836
1.11,19.5548
1.111,19.526
1.112,19.4971
1.113,19.4683
1.114,19.4394
1.115,19.4105
1.116,19.3817
1.117,19.3528
1.118,19.3239
1.119,19.295
1.12,19.2661
1.121,19.2372
1.122,19.2083
1.123,19.1794
1.124,19.1505
1.125,19.1216
1.126,19.0926
1.127,19.0637
1.128,19.0348
1.129,19.0058
1.13,18.9769
1.131,18.9479
1.132,18.919
1.133,18.89
1.134,18.861
1.135,18.832
1.136,18.8031
1.137,18.7741
1.138,18.7451
1.139,18.7161
1.14,18.6871
1.141,18.658
1.142,18.629
1.143,18.6
1.144,18.571
1.145,18.542
1.146,18.5129
1.147,18.4839
1.148,18.4548
1.149,18.4258
1.15,18.3967
1.151,18.3677
1.152,18.3386
1.153,18.3095
1.154,18.2804
1.155,18.2514
1.156,18.2223
1.157,18.1932
1.158,18.1641
1.159,18.135
1.16,18.1059
1.161,18.0768
1.162,18.0476
1.163,18.0185
1.164,17.9894
1.165,17.9603
1.166,17.9311
1.167,17.902
1.168,17.8729
1.169,17.8437
1.17,17.8146
1.171,17.7854
1.172,17.7562
1.173,17.7271
1.174,17.6979
1.175,17.6687
1.176,17.6396
1.177,17.6104
1.178,17.5812
1.179,17.552
1.18,17.5228
1.181,17.4936
1.182,17.4644
1.183,17.4352
1.184,17.406
1.185,17.3768
1.186,17.3476
1.187,17.3183
1.188,17.2891
1.189,17.2599
1.19,17.2307
1.191,17.2014
1.192,17.1722
1.193,17.1429
1.194,17.1137
1.195,17.0844
1.196,17.0552
1.197,17.0259
1.198,16.9967
1.199,16.9674
1.2,16.9381
1.201,16.9089
1.202,16.8796
1.203,16.8503
1.204,16.821
1.205,16.7917
1.206,16.7625
1.207,16.7332
1.208,16.7039
1.209,16.6746
1.21,16.6453
1.211,16.616
1.212,16.5867
1.213,16.5574
1.214,16.528
1.215,16.4987
1.216,16.4694
1.217,16.4401
1.218,16.4108
1.219,16.3814
1.22,16.3521
1.221,16.3228
1.222,16.2934
1.223,16.2641
1.224,16.2347
1.225,16.2054
1.226,16.176
1.227,16.1467
1.228,16.1173
1.229,16.088
1.23,16.0586
1.231,16.0293
1.232,15.9999
1.233,15.9705
1.234,15.9412
1.235,15.9118
1.236,15.8824
1.237,15.8531
1.238,15.8237
1.239,15.7943
1.24,15.7649
