a, Fruling
1.241,15.7355
1.242,15.7061
1.243,15.6767
1.244,15.6474
1.245,15.618
1.246,15.5886
1.247,15.5592
1.248,15.5298
1.249,15.5004
1.25,15.471
1.251,15.4416
1.252,15.4121
1.253,15.3827
1.254,15.3533
1.255,15.3239
1.256,15.2945
1.257,15.2651
1.258,15.2357
1.259,15.2062
1.26,15.1768
1.261,15.1474
1.262,15.118
1.263,15.0885
1.264,15.0591
1.265,15.0297
1.266,15.0002
1.267,14.9708
1.268,14.9414
1.269,14.9119
1.27,14.8825
1.271,14.8531
1.272,14.8236
1.273,14.7942
1.274,14.7647
1.275,14.7353
1.276,14.7058
1.277,14.6764
1.278,14.6469
1.279,14.6175
1.28,14.588
1.281,14.5586
1.282,14.5291
1.283,14.4997
1.284,14.4702
1.285,14.4408
1.286,14.4113
1.287,14.3818
1.288,14.3524
1.289,14.3229
1.29,14.2935
1.291,14.264
1.292,14.2345
1.293,14.2051
1.294,14.1756
1.295,14.1461
1.296,14.1167
1.297,14.0872
1.298,14.0577
1.299,14.0283
1.3,13.9988
1.301,13.9693
1.302,13.9398
1.303,13.9104
1.304,13.8809
1.305,13.8514
1.306,13.8219
1.307,13.7925
1.308,13.763
1.309,13.7335
1.31,13.704
1.311,13.6746
1.312,13.6451
1.313,13.6156
1.314,13.5861
1.315,13.5567
1.316,13.5272
1.317,13.4977
1.318,13.4682
1.319,13.4388
1.32,13.4093
1.321,13.3798
1.322,13.3503
1.323,13.3208
1.324,13.2914
1.325,13.2619
1.326,13.2324
1.327,13.2029
1.328,13.1734
1.329,13.144
1.33,13.1145
1.331,13.085
1.332,13.0555
1.333,13.026
1.334,12.9966
1.335,12.9671
1.336,12.9376
1.337,12.9081
1.338,12.8787
1.339,12.8492
1.34,12.8197
1.341,12.7902
1.342,12.7608
1.343,12.7313
1.344,12.7018
1.345,12.6723
1.346,12.6429
1.347,12.6134
1.348,12.5839
1.349,12.5544
1.35,12.525
1.351,12.4955
1.352,12.466
1.353,12.4365
1.354,12.4071
1.355,12.3776
1.356,12.3481
1.357,12.3187
1.358,12.2892
1.359,12.2597
1.36,12.2303
1.361,12.2008
1.362,12.1713
1.363,12.1419
1.364,12.1124
1.365,12.083
1.366,12.0535
1.367,12.024
1.368,11.9946
1.369,11.9651
1.37,11.9357
1.371,11.9062
1.372,11.8768
1.373,11.8473
1.374,11.8179
1.375,11.7884
1.376,11.759
1.377,11.7295
1.378,11.7001
1.379,11.6706
1.38,11.6412
1.381,11.6117
1.382,11.5823
1.383,11.5528
1.384,11.5234
1.385,11.494
1.386,11.4645
1.387,11.4351
1.388,11.4057
1.389,11.3762
1.39,11.3468
1.391,11.3174
1.392,11.2879
1.393,11.2585
1.394,11.2291
1.395,11.1997
1.396,11.1703
1.397,11.1408
1.398,11.1114
1.399,11.082
1.4,11.0526
1.401,11.0232
1.402,10.9938
1.403,10.9644
1.404,10.9349
1.405,10.9055
1.406,10.8761
1.407,10.8467
1.408,10.8173
1.409,10.7879
1.41,10.7585
1.411,10.7291
1.412,10.6998
1.413,10.6704
1.414,10.641
1.415,10.6116
1.416,10.5822
1.417,10.5528
1.418,10.5234
1.419,10.4941
1.42,10.4647
1.421,10.4353
1.422,10.4059
1.423,10.3766
1.424,10.3472
1.425,10.3178
1.426,10.2885
1.427,10.2591
1.428,10.2298
1.429,10.2004
1.43,10.1711
1.431,10.1417
1.432,10.1124
1.433,10.083
1.434,10.0537
1.435,10.0243
1.436,9.99498
1.437,9.96564
1.438,9.93631
1.439,9.90698
1.44,9.87765
1.441,9.84832
1.442,9.819
1.443,9.78968
1.444,9.76036
1.445,9.73104
1.446,9.70173
1.447,9.67242
1.448,9.64311
1.449,9.6138
1.45,9.5845
1.451,9.5552
1.452,9.52591
1.453,9.49661
1.454,9.46732
1.455,9.43803
1.456,9.40875
1.457,9.37946
1.458,9.35018
1.459,9.32091
1.46,9.29163
1.461,9.26236
1.462,9.23309
1.463,9.20383
1.464,9.17456
1.465,9.14531
1.466,9.11605
1.467,9.0868
1.468,9.05755
1.469,9.0283
1.47,8.99906
1.471,8.96982
1.472,8.94058
1.473,8.91134
1.474,8.88211
1.475,8.85289
1.476,8.82366
1.477,8.79444
1.478,8.76522
1.479,8.73601
1.48,8.7068
1.481,8.67759
1.482,8.64838
1.483,8.61918
1.484,8.58998
1.485,8.56079
1.486,8.5316
1.487,8.50241
1.488,8.47323
1.489,8.44404
1.49,8.41487
1.491,8.38569
1.492,8.35652
1.493,8.32736
1.494,8.29819
1.495,8.26903
1.496,8.23988
1.497,8.21073
1.498,8.18158
1.499,8.15243
1.5,8.12329
1.501,8.09415
1.502,8.06502
1.503,8.03589
1.504,8.00676
1.505,7.97764
1.506,7.94852
1.507,7.91941
1.508,7.8903
1.509,7.86119
1.51,7.83208
1.511,7.80298
1.512,7.77389
1.513,7.7448
1.514,7.71571
1.515,7.68662
1.516,7.65754
1.517,7.62847
1.518,7.5994
1.519,7.57033
1.52,7.54126
1.521,5.51341
1.522,5.48814
1.523,5.46287
1.524,5.43761
1.525,5.41236
1.526,5.38712
1.527,5.36189
1.528,5.33667
1.529,5.31146
1.53,5.28625
1.531,5.26105
1.532,5.23587
1.533,5.21069
1.534,5.18552
1.535,5.16036
1.536,5.13521
1.537,5.11007
1.538,5.08494
1.539,5.05981
1.54,5.0347
1.541,5.00959
1.542,4.9845
1.543,4.95941
1.544,4.93433
1.545,4.90926
1.546,4.8842
1.547,4.85915
1.548,4.83411
1.549,4.80908
1.55,4.78406
1.551,4.75904
1.552,4.73404
1.553,4.70905
1.554,4.68406
1.555,4.65909
1.556,4.63412
1.557,4.60917
1.558,4.58422
1.559,4.55928
1.56,4.53435
1.561,4.50943
1.562,4.48453
1.563,4.45963
1.564,4.43474
1.565,4.40986
1.566,4.38499
1.567,4.36013
1.568,4.33528
1.569,4.31043
1.57,4.2856
1.571,4.26078
1.572,4.23597
1.573,4.21117
1.574,4.18637
1.575,4.16159
1.576,4.13682
1.577,4.11206
1.578,4.0873
1.579,4.06256
1.58,4.03783
1.581,4.0131
1.582,3.98839
1.583,3.96369
1.584,3.93899
1.585,3.91431
1.586,3.88964
1.587,3.86497
1.588,3.84032
1.589,3.81568
1.59,3.79104
1.591,3.76642
1.592,3.74181
1.593,3.71721
1.594,3.69261
1.595,3.66803
1.596,3.64346
1.597,3.6189
1.598,3.59435
1.599,3.56981
1.6,3.54528
1.601,3.52075
1.602,3.49624
1.603,3.47174
1.604,3.44726
1.605,3.42278
1.606,3.39831
1.607,3.37385
1.608,3.3494
1.609,3.32496
1.61,3.30054
1.611,3.27612
1.612,3.25172
1.613,3.22732
1.614,3.20294
1.615,3.17856
1.616,3.1542
1.617,3.12984
1.618,3.1055
1.619,3.08117
1.62,3.05685
1.621,3.03254
1.622,3.00824
1.623,2.98395
1.624,2.95967
1.625,2.93541
1.626,2.91115
1.627,2.8869
1.628,2.86267
1.629,2.83844
1.63,2.81423
1.631,2.79003
1.632,2.76584
1.633,2.74166
1.634,2.71749
1.635,2.69333
1.636,2.66918
1.637,2.64504
1.638,2.62092
1.639,2.5968
1.64,2.5727
1.641,2.5486
1.642,2.52452
1.643,2.50045
1.644,2.47639
1.645,2.45234
1.646,2.42831
1.647,2.40428
1.648,2.38026
1.649,2.35626
1.65,2.33227
1.651,2.30829
1.652,2.28432
1.653,2.26036
1.654,2.23641
1.655,2.21247
1.656,2.18855
1.657,2.16463
1.658,2.14073
1.659,2.11684
1.66,2.09296
1.661,2.06909
1.662,2.04523
1.663,2.02139
1.664,0
1.665,0
1.666,0
1.667,0
1.668,0
1.669,0
1.67,0
1.671,0
1.672,0
1.673,0
1.674,0
1.675,0
1.676,0
1.677,0
1.678,0
1.679,0
1.68,0
1.681,0
1.682,0
1.683,0
1.684,0
1.685,0
1.686,2.00315
1.687,2.04273
1.688,2.08234
1.689,2.12199
1.69,2.16168
1.691,2.20141
1.692,2.24118
1.693,2.28098
1.694,2.32083
1.695,2.36071
1.696,2.40063
1.697,2.4406
1.698,2.4806
1.699,2.52064
1.7,2.56072
1.701,2.60084
1.702,2.641
1.703,2.6812
1.704,2.72144
1.705,2.76172
1.706,2.80204
1.707,2.8424
1.708,2.8828
1.709,2.92324
1.71,2.96372
1.711,3.00425
1.712,3.04481
1.713,3.08542
1.714,3.12606
1.715,3.16675
1.716,3.20748
1.717,3.24826
1.718,3.28907
1.719,3.32993
1.72,3.37083
1.721,3.41177
1.722,3.45275
1.723,3.49377
1.724,3.53484
1.725,3.57595
1.726,3.61711
1.727,3.65831
1.728,3.69955
1.729,3.74083
1.73,3.78216
1.731,3.82353
1.732,3.86495
1.733,3.90641
1.734,3.94791
1.735,3.98946
1.736,4.03105
1.737,4.07269
1.738,4.11437
1.739,4.15609
1.74,4.19786
1.741,4.23968
1.742,4.28154
1.743,4.32345
1.744,4.3654
1.745,4.4074
1.746,4.44945
1.747,4.49154
1.748,4.53367
1.749,4.57586
1.75,4.61809
1.751,4.66036
1.752,4.70269
1.753,4.74506
1.754,4.78747
1.755,4.82994
1.756,4.87245
1.757,4.91501
1.758,4.95762
1.759,5.00027
1.76,5.04298
1.761,5.08573
1.762,5.12853
1.763,5.17138
1.764,5.21428
1.765,5.25722
1.766,5.30022
1.767,5.34327
1.768,5.38636
1.769,5.4295
1.77,5.4727
1.771,5.51594
1.772,5.55924
1.773,5.60258
1.774,5.64597
1.775,5.68942
1.776,5.73292
1.777,5.77646
1.778,5.82006
1.779,5.86371
1.78,5.90741
1.781,5.95116
1.782,5.99497
1.783,6.03882
1.784,6.08273
1.785,6.12669
1.786,6.17071
1.787,6.21477
1.788,6.25889
1.789,6.30306
1.79,6.34729
1.791,6.39157
1.792,6.4359
1.793,6.48029
1.794,6.52473
1.795,6.56922
1.796,6.61377
1.797,6.65838
1.798,6.70304
1.799,6.74775
1.8,6.79252
1.801,6.83734
1.802,6.88222
1.803,6.92716
1.804,6.97215
1.805,7.0172
1.806,7.0623
1.807,7.10746
1.808,7.15268
1.809,7.19795
1.81,7.24328
1.811,7.28867
1.812,7.33412
1.813,7.37962
1.814,7.42518
1.815,7.4708
1.816,7.51648
1.817,7.56222
1.818,7.60801
1.819,7.65387
1.82,7.69978
1.821,7.74576
1.822,7.79179
1.823,7.83788
1.824,7.88403
1.825,7.93025
1.826,7.97652
1.827,8.02285
1.828,8.06925
1.829,8.11571
1.83,8.16222
1.831,8.2088
1.832,8.25544
1.833,8.30215
1.834,8.34891
1.835,8.39574
1.836,8.44263
1.837,8.48958
1.838,8.5366
1.839,8.58368
1.84,8.63082
1.841,8.67803
1.842,8.7253
1.843,8.77263
1.844,8.82003
1.845,8.8675
1.846,8.91503
1.847,8.96262
1.848,9.01028
1.849,9.05801
1.85,9.1058
1.851,9.15365
1.852,9.20158
1.853,9.24957
1.854,9.29763
1.855,9.34575
1.856,9.39394
1.857,9.4422
1.858,9.49053
1.859,9.53893
1.86,9.58739
1.861,9.63592
1.862,9.68453
1.863,9.7332
1.864,9.78194
1.865,9.83075
1.866,9.87963
1.867,9.92858
1.868,9.9776
1.869,10.0267
1.87,10.0758
1.871,10.1251
1.872,10.1744
1.873,10.2238
1.874,10.2732
1.875,10.3227
1.876,10.3723
1.877,10.422
1.878,10.4717
1.879,10.5215
1.88,10.5714
1.881,10.6214
1.882,10.6714
1.883,10.7215
1.884,10.7717
1.885,10.822
1.886,10.8723
1.887,10.9227
1.888,10.9732
1.889,11.0238
1.89,11.0744
1.891,11.1251
1.892,11.1759
1.893,11.2268
1.894,11.2777
1.895,11.3287
1.896,11.3798
1.897,11.431
1.898,11.4823
1.899,11.5336
1.9,11.585
1.901,11.6365
1.902,11.6881
1.903,11.7398
1.904,11.7915
1.905,11.8433
1.906,11.8952
1.907,11.9472
1.908,11.9993
1.909,12.0514
1.91,12.1036
1.911,12.1559
1.912,12.2083
1.913,12.2608
1.914,12.3134
1.915,12.366
1.916,12.4187
1.917,12.4716
1.918,12.5245
1.919,12.5774
1.92,12.6305
1.921,12.6837
1.922,12.7369
1.923,12.7902
1.924,12.8436
1.925,12.8972
1.926,12.9507
1.927,13.0044
1.928,13.0582
1.929,13.112
1.93,13.166
1.931,13.22
1.932,13.2741
1.933,13.3284
1.934,13.3827
1.935,13.437
1.936,13.4915
1.937,13.5461
1.938,13.6008
1.939,13.6555
1.94,13.7104
1.941,13.7653
1.942,13.8204
1.943,13.8755
1.944,13.9307
1.945,13.9861
1.946,14.0415
1.947,14.097
1.948,14.1526
1.949,14.2083
1.95,14.2641
1.951,14.32
1.952,14.376
1.953,14.4321
1.954,14.4882
1.955,14.5445
1.956,14.6009
1.957,14.6574
1.958,14.714
1.959,14.7707
1.96,14.8274
1.961,14.8843
1.962,14.9413
1.963,14.9984
1.964,15.0556
1.965,15.1129
1.966,15.1702
1.967,15.2277
1.968,15.2853
1.969,15.343
1.97,15.4008
1.971,15.4587
1.972,15.5168
1.973,15.5749
1.974,15.6331
1.975,15.6914
1.976,15.7499
1.977,15.8084
1.978,15.8671
1.979,15.9258
1.98,15.9847
1.981,16.0437
1.982,16.1027
1.983,16.1619
1.984,16.2213
1.985,16.2807
1.986,16.3402
1.987,16.3998
1.988,16.4596
1.989,16.5194
1.99,16.5794
1.991,16.6395
1.992,16.6997
1.993,16.76
1.994,16.8205
1.995,16.881
1.996,16.9417
1.997,17.0024
1.998,17.0633
1.999,17.1244
2,17.1855
2.001,17.2467
2.002,17.3081
2.003,17.3696
2.004,17.4312
2.005,17.4929
2.006,17.5548
2.007,17.6167
2.008,17.6788
2.009,17.741
2.01,17.8033
2.011,17.8658
2.012,17.9284
2.013,17.9911
2.014,18.0539
2.015,18.1169
2.016,18.1799
2.017,18.2431
2.018,18.3065
2.019,18.3699
2.02,18.4335
2.021,18.4972
2.022,18.561
2.023,18.625
2.024,18.6891
2.025,18.7533
2.026,18.8177
2.027,18.8822
2.028,18.9468
2.029,19.0116
2.03,19.0765
2.031,19.1415
2.032,19.2066
2.033,19.2719
2.034,19.3374
2.035,19.4029
2.036,19.4686
2.037,19.5344
2.038,19.6004
2.039,19.6665
2.04,19.7328
2.041,19.7992
2.042,19.8657
2.043,19.9324
2.044,19.9992
2.045,20.0661
2.046,20.1332
2.047,20.2004
2.048,20.2678
2.049,20.3353
2.05,20.403
2.051,20.4708
2.052,20.5388
2.053,20.6069
2.054,20.6751
2.055,20.7435
2.056,20.8121
2.057,20.8808
2.058,20.9496
2.059,21.0186
2.06,21.0878
2.061,21.1571
2.062,21.2265
2.063,21.2961
2.064,21.3659
2.065,21.4358
2.066,21.5059
2.067,21.5761
2.068,21.6465
2.069,21.717
2.07,21.7877
2.071,21.8586
2.072,21.9296
2.073,22.0007
2.074,22.0721
2.075,22.1436
2.076,22.2152
2.077,22.287
2.078,22.359
2.079,22.4312
2.08,22.5035
2.081,22.5759
2.082,22.6486
2.083,22.7214
2.084,22.7943
2.085,22.8675
2.086,22.9408
2.087,23.0143
2.088,23.0879
2.089,23.1617
2.09,23.2357
2.091,23.3099
2.092,23.3842
2.093,23.4504
2.094,23.5027
2.095,23.5553
2.096,23.6081
2.097,23.6612
2.098,23.7145
2.099,23.768
2.1,23.8218
2.101,23.8758
2.102,23.93
2.103,23.9845
2.104,24.0392
2.105,24.0942
2.106,24.1494
2.107,24.2049
2.108,24.2606
2.109,24.3165
2.11,24.3727
2.111,24.4291
2.112,24.4858
2.113,24.5427
2.114,24.5998
2.115,24.6572
2.116,24.7149
2.117,24.7728
2.118,24.8309
2.119,24.8893
2.12,24.948
2.121,25.0068
2.122,25.066
2.123,25.1253
2.124,25.185
2.125,25.2449
2.126,25.305
2.127,25.3654
2.128,25.426
2.129,25.4869
2.13,25.5481
2.131,25.6095
2.132,25.6711
2.133,25.733
2.134,25.7952
2.135,25.8576
2.136,25.9203
2.137,25.9833
2.138,26.0465
2.139,26.1099
2.14,26.1736
2.141,26.2376
2.142,26.3019
2.143,26.3664
2.144,26.4312
2.145,26.4962
2.146,26.5615
2.147,26.6271
2.148,26.6929
2.149,26.759
2.15,26.8254
2.151,26.892
2.152,26.9589
2.153,27.0261
2.154,27.0936
2.155,27.1613
2.156,27.2293
2.157,27.2976
2.158,27.3661
2.159,27.4349
2.16,27.504
2.161,27.5734
2.162,27.6431
2.163,27.713
2.164,27.7832
2.165,29.8556
2.166,29.9392
2.167,30.023
2.168,30.1071
2.169,30.1915
2.17,30.2762
2.171,30.3612
2.172,30.4464
2.173,30.532
2.174,30.6178
2.175,30.7039
2.176,30.7903
2.177,30.877
2.178,30.9639
2.179,31.0512
2.18,31.1388
2.181,31.2266
2.182,31.3148
2.183,31.4032
2.184,31.4919
2.185,31.581
2.186,31.6703
2.187,31.7599
2.188,31.8498
2.189,31.9401
2.19,32.0306
2.191,32.1215
2.192,32.2126
2.193,32.304
2.194,32.3958
2.195,32.4879
2.196,32.5802
2.197,32.6729
2.198,32.7659
2.199,32.8593
2.2,32.9529
2.201,33.0359
2.202,33.0546
2.203,33.0732
2.204,33.0918
2.205,33.1104
2.206,33.129
2.207,33.1476
2.208,33.1661
2.209,33.1847
2.21,33.2032
2.211,33.2218
2.212,33.2403
2.213,33.2588
2.214,33.2773
2.215,33.2958
2.216,33.3142
2.217,33.3327
2.218,33.3512
2.219,33.3696
2.22,33.388
2.221,33.4064
2.222,33.4248
2.223,33.4432
2.224,33.4616
2.225,33.48
2.226,33.4983
2.227,33.5167
2.228,33.535
2.229,33.5533
2.23,33.5716
2.231,33.5899
2.232,33.6082
2.233,33.6265
2.234,33.6447
2.235,33.663
2.236,33.6812
2.237,33.6994
2.238,33.7177
2.239,33.7359
2.24,33.754
2.241,33.7722
2.242,33.7904
2.243,33.8085
2.244,33.8267
2.245,33.8448
2.246,33.8629
2.247,33.881
2.248,33.8991
2.249,33.9172
2.25,33.9352
2.251,33.9533
2.252,33.9713
2.253,33.9893
2.254,34.0074
2.255,34.0254
2.256,34.0433
2.257,34.0613
2.258,34.0793
2.259,34.0972
2.26,34.1152
2.261,34.1331
2.262,34.151
2.263,34.1689
2.264,34.1868
2.265,34.2047
2.266,34.2225
2.267,34.2404
2.268,34.2582
2.269,34.276
2.27,34.2938
2.271,34.3116
2.272,34.3294
2.273,34.3472
2.274,34.3649
2.275,34.3827
2.276,34.4004
2.277,34.4181
2.278,34.4358
2.279,34.4535
2.28,34.4712
2.281,34.4889
2.282,34.5065
2.283,34.5242
2.284,34.5418
2.285,34.5594
2.286,34.577
2.287,34.5946
2.288,34.6122
2.289,34.6298
2.29,34.6473
2.291,34.6648
2.292,34.6824
2.293,34.6999
2.294,34.7174
2.295,34.7349
2.296,34.7523
2.297,34.7698
2.298,34.7872
2.299,34.8047
2.3,34.8221
2.301,34.8395
2.302,34.8569
2.303,34.8743
2.304,34.8916
2.305,34.909
2.306,34.9263
2.307,34.9437
2.308,34.961
2.309,34.9783
2.31,34.9956
2.311,35.0128
2.312,35.0301
2.313,35.0473
2.314,35.0646
2.315,35.0818
2.316,35.099
2.317,35.1162
2.318,35.1334
2.319,35.1506
2.32,35.1677
2.321,35.1849
2.322,35.202
2.323,35.2191
2.324,35.2362
2.325,35.2533
2.326,35.2704
2.327,35.2874
2.328,35.3045
2.329,35.3215
2.33,35.3385
2.331,35.3555
2.332,35.3725
2.333,35.3895
2.334,35.4065
2.335,35.4234
2.336,35.4404
2.337,35.4573
2.338,35.4742
2.339,35.4911
2.34,35.508
2.341,35.5249
2.342,35.5417
2.343,35.5586
2.344,35.5754
2.345,35.5922
2.346,35.6091
2.347,35.6258
2.348,35.6426
2.349,35.6594
2.35,35.6761
2.351,35.6929
2.352,35.7096
2.353,35.7263
2.354,35.743
2.355,35.7597
2.356,35.7764
2.357,35.793
2.358,35.8097
2.359,35.8263
2.36,35.8429
2.361,35.8595
2.362,35.8761
2.363,35.8927
2.364,35.9093
2.365,35.9258
2.366,35.9424
2.367,35.9589
2.368,35.9754
2.369,35.9919
2.37,36.0084
2.371,36.0248
2.372,36.0413
2.373,36.0577
2.374,36.0742
2.375,36.0906
2.376,36.107
2.377,36.1234
2.378,36.1398
2.379,36.1561
2.38,36.1725
2.381,36.1888
2.382,36.2051
2.383,36.2214
2.384,36.2377
2.385,36.254
2.386,36.2703
2.387,36.2865
2.388,36.3027
2.389,36.319
2.39,36.3352
2.391,36.3514
2.392,36.3676
2.393,36.3837
2.394,36.3999
2.395,36.416
2.396,36.4322
2.397,36.4483
2.398,36.4644
2.399,36.4805
2.4,36.4965
2.401,36.5126
2.402,36.5286
2.403,36.5447
2.404,36.5607
2.405,36.5767
2.406,36.5927
2.407,36.6087
2.408,36.6246
2.409,36.6406
2.41,36.6565
2.411,36.6724
2.412,36.6884
2.413,36.7043
2.414,36.7201
2.415,36.736
2.416,36.7519
2.417,36.7677
2.418,36.7835
2.419,36.7993
2.42,36.8151
2.421,36.8309
2.422,36.8467
2.423,36.8625
2.424,36.8782
2.425,36.8939
2.426,36.9096
2.427,36.9253
2.428,36.941
2.429,36.9567
2.43,36.9724
2.431,36.988
2.432,37.0037
2.433,37.0193
2.434,37.0349
2.435,37.0505
2.436,37.066
2.437,37.0816
2.438,37.0972
2.439,37.1127
2.44,37.1282
2.441,37.1437
2.442,37.1592
2.443,37.1747
2.444,37.1902
2.445,37.2056
2.446,37.2211
2.447,37.2365
2.448,37.2519
2.449,37.2673
2.45,37.2827
2.451,37.2981
2.452,37.3134
2.453,37.3287
2.454,37.3441
2.455,37.3594
2.456,37.3747
2.457,37.39
2.458,37.4052
2.459,37.4205
2.46,37.4357
2.461,37.451
2.462,37.4662
2.463,37.4814
2.464,37.4966
2.465,37.5118
2.466,37.5269
2.467,37.5421
2.468,37.5572
2.469,37.5723
2.47,37.5874
2.471,37.6025
2.472,37.6176
2.473,37.6326
2.474,37.6477
2.475,37.6627
2.476,37.6777
2.477,37.6927
2.478,37.7077
2.479,37.7227
2.48,37.7377
2.481,37.7526
2.482,37.7675
2.483,37.7825
2.484,37.7974
2.485,37.8123
2.486,37.8271
2.487,37.842
2.488,37.8568
2.489,37.8717
2.49,37.8865
2.491,37.9013
